pclass,sex,age,sibsp,parch,fare,alone,embarked_Q,embarked_S,family_size,age_group,survived
3,0,1.4053753878629804,-0.5395807406836497,-0.4914185045323982,-0.8265638776634704,1,False,True,-0.6209019724523347,0,0
2,0,0.6598939419399135,0.47923289468613633,-0.4914185045323982,0.397238916122539,0,False,True,0.027093904252465585,0,0
3,0,0.5853457973476067,0.47923289468613633,0.6552246727098643,0.27649037380231933,0,False,True,0.6750897809572659,0,0
3,0,1.554471677047594,-0.5395807406836497,-0.4914185045323982,-1.2997676245940606,1,False,True,-0.6209019724523347,0,0
1,0,1.554471677047594,0.47923289468613633,-0.4914185045323982,2.4159717891660715,0,False,False,0.027093904252465585,0,1
2,1,-0.30923193776007374,1.4980465300559223,0.6552246727098643,0.46250839845779285,0,False,True,1.3230856576620662,4,1
3,0,1.1817309540860603,-0.5395807406836497,-0.4914185045323982,-0.7743482917952672,1,False,True,-0.6209019724523347,0,0
1,0,0.5107976527553,-0.5395807406836497,-0.4914185045323982,0.43313713140692867,1,False,False,-0.6209019724523347,4,1
3,0,0.5853457973476067,0.47923289468613633,-0.4914185045323982,-0.2848271742808635,0,False,True,0.027093904252465585,0,0
3,0,0.1380569297937665,-0.5395807406836497,-0.4914185045323982,-0.7844128459713633,1,False,True,-0.6209019724523347,4,0
1,0,-0.08558750398315362,-0.5395807406836497,-0.4914185045323982,0.6909515866311813,1,False,True,-0.6209019724523347,4,1
2,1,-0.45832822694468717,0.47923289468613633,1.8018678499521268,1.4140852353199256,0,False,False,1.3230856576620662,4,1
3,1,0.8089902311245268,0.47923289468613633,5.241797381678914,0.7415354354410029,0,False,True,3.2670732877764674,0,0
2,1,-0.30923193776007374,0.47923289468613633,1.8018678499521268,2.9427487271974386,0,False,True,1.3230856576620662,4,1
3,0,0.4362495081629933,0.47923289468613633,0.6552246727098643,-0.3598870789664054,0,False,True,0.6750897809572659,4,0
3,1,-0.1601356485754603,0.47923289468613633,-0.4914185045323982,-0.24892895899647385,0,False,True,0.027093904252465585,4,0
2,1,-1.8001948296062078,1.4980465300559223,0.6552246727098643,1.245742186480839,0,False,True,1.3230856576620662,1,1
2,0,-0.1601356485754603,-0.5395807406836497,-0.4914185045323982,-0.6144380600738953,1,False,True,-0.6209019724523347,4,0
3,0,-0.08558750398315362,0.47923289468613633,-0.4914185045323982,-0.3563494730238347,0,False,False,0.027093904252465585,4,0
1,0,1.032634664901447,0.47923289468613633,-0.4914185045323982,2.130417803949336,0,False,True,0.027093904252465585,0,1
3,0,-0.6074245161293006,0.47923289468613633,0.6552246727098643,-0.2723150145171954,0,False,False,0.6750897809572659,4,1
3,0,-0.5328763715369939,-0.5395807406836497,-0.4914185045323982,-0.7871280564365101,1,False,True,-0.6209019724523347,4,0
3,0,-0.5328763715369939,-0.5395807406836497,-0.4914185045323982,-0.24892895899647385,1,False,True,-0.6209019724523347,4,0
1,0,2.4490494121552744,-0.5395807406836497,-0.4914185045323982,0.8097942600672113,1,False,True,-0.6209019724523347,2,0
2,0,2.1508568337860474,-0.5395807406836497,-0.4914185045323982,-0.4936895177536758,1,True,False,-0.6209019724523347,0,0
3,0,-0.1601356485754603,-0.5395807406836497,-0.4914185045323982,-0.7844128459713633,1,False,True,-0.6209019724523347,4,0
3,0,1.7035679662322074,-0.5395807406836497,-0.4914185045323982,-0.839343642304713,1,False,True,-0.6209019724523347,0,0
1,0,0.2871532189783799,-0.5395807406836497,-0.4914185045323982,0.6909515866311813,1,False,False,-0.6209019724523347,4,1
3,1,-1.4274541066446742,2.516860165425708,1.8018678499521268,0.5212509325595212,0,False,True,2.6190774110716672,1,0
2,0,0.2126050743860732,0.47923289468613633,0.6552246727098643,0.41355628670635247,0,False,True,0.6750897809572659,4,0
3,1,0.9580865203091402,-0.5395807406836497,5.241797381678914,1.2906149555863258,0,False,True,2.6190774110716672,0,0
3,1,-1.9492911187908213,2.516860165425708,1.8018678499521268,0.5212509325595212,0,False,True,2.6190774110716672,1,0
1,0,2.076308689193741,-0.5395807406836497,-0.4914185045323982,1.0172989983074503,1,False,False,-0.6209019724523347,0,1
3,1,-0.3837800823523804,-0.5395807406836497,-0.4914185045323982,-0.8069830329628942,1,False,True,-0.6209019724523347,4,1
2,1,-0.756520805313914,-0.5395807406836497,0.6552246727098643,0.2014304691167775,0,False,True,0.027093904252465585,3,1
3,0,-0.5328763715369939,-0.5395807406836497,-0.4914185045323982,-0.7493304992161646,1,False,True,-0.6209019724523347,4,0
3,1,-0.756520805313914,-0.5395807406836497,-0.4914185045323982,-0.8591986188310973,1,True,False,-0.6209019724523347,3,0
2,0,-0.30923193776007374,1.4980465300559223,-0.4914185045323982,3.4975393270470962,0,False,True,0.6750897809572659,4,0
3,1,0.2871532189783799,0.47923289468613633,0.6552246727098643,-0.2880906483976262,0,True,False,0.6750897809572659,4,0
2,0,-0.3837800823523804,-0.5395807406836497,-0.4914185045323982,-0.45126435423576083,1,False,True,-0.6209019724523347,4,0
3,0,0.8835383757168336,-0.5395807406836497,-0.4914185045323982,-0.8281956147218518,1,False,False,-0.6209019724523347,0,0
1,0,1.4053753878629804,-0.5395807406836497,-0.4914185045323982,0.3703152546592467,1,False,True,-0.6209019724523347,0,0
3,0,0.5853457973476067,-0.5395807406836497,-0.4914185045323982,-0.810520638905465,1,False,True,-0.6209019724523347,0,0
3,0,-0.6074245161293006,0.47923289468613633,-0.4914185045323982,-0.782506977087174,0,False,True,0.027093904252465585,4,1
2,0,0.2871532189783799,1.4980465300559223,-0.4914185045323982,3.4975393270470962,0,False,True,0.6750897809572659,4,0
3,0,1.1071828094937537,-0.5395807406836497,-0.4914185045323982,-0.7743482917952672,1,False,True,-0.6209019724523347,0,0
2,1,0.8835383757168336,0.47923289468613633,0.6552246727098643,1.245742186480839,0,False,True,0.6750897809572659,0,1
1,0,0.2126050743860732,0.47923289468613633,-0.4914185045323982,2.094245456839139,0,False,True,0.027093904252465585,4,0
2,0,0.2126050743860732,-0.5395807406836497,-0.4914185045323982,-0.45126435423576083,1,False,True,-0.6209019724523347,4,1
3,0,-0.756520805313914,-0.5395807406836497,-0.4914185045323982,-0.792297399437462,1,False,True,-0.6209019724523347,3,0
3,0,-0.27195786546392037,-0.5395807406836497,-0.4914185045323982,-0.7743482917952672,1,False,True,-0.6209019724523347,4,0
3,1,-0.756520805313914,-0.5395807406836497,-0.4914185045323982,-0.657404960295193,1,False,True,-0.6209019724523347,3,1
3,1,1.1071828094937537,0.47923289468613633,6.388440558921176,1.761371096929344,0,False,True,3.9150691644812676,0,0
3,0,-0.6074245161293006,-0.5395807406836497,-0.4914185045323982,-0.697656650051344,1,False,True,-0.6209019724523347,4,0
3,0,-1.0547133836831408,4.554487436165281,1.8018678499521268,1.761371096929344,0,False,True,3.9150691644812676,3,0
2,0,2.3745012675629678,0.47923289468613633,0.6552246727098643,1.245742186480839,0,False,True,0.6750897809572659,0,0
2,0,-0.23468379316776702,0.47923289468613633,1.8018678499521268,1.4140852353199256,0,False,False,1.3230856576620662,4,0
3,0,-1.0547133836831408,3.5356738007954944,0.6552246727098643,1.2906149555863258,0,False,True,2.6190774110716672,3,0
3,0,-0.6819726607216072,-0.5395807406836497,-0.4914185045323982,-0.635924773658661,1,False,True,-0.6209019724523347,4,0
3,0,-0.756520805313914,-0.5395807406836497,-0.4914185045323982,-0.7909397942048888,1,False,True,-0.6209019724523347,3,0
1,0,0.2126050743860732,0.47923289468613633,-0.4914185045323982,2.420592868515408,0,False,True,0.027093904252465585,4,1
3,1,-1.8001948296062078,-0.5395807406836497,0.6552246727098643,-0.4240665609466605,0,False,False,0.027093904252465585,1,1
3,0,-0.23468379316776702,-0.5395807406836497,-0.4914185045323982,-0.8281956147218518,1,False,False,-0.6209019724523347,4,0
1,0,2.3745012675629678,-0.5395807406836497,-0.4914185045323982,0.43313713140692867,1,False,True,-0.6209019724523347,0,0
2,0,1.778116110824514,-0.5395807406836497,-0.4914185045323982,-0.4186296130681339,1,False,True,-0.6209019724523347,0,0
3,0,1.032634664901447,-0.5395807406836497,-0.4914185045323982,-0.8004560847293688,1,False,True,-0.6209019724523347,0,0
1,0,0.5107976527553,-0.5395807406836497,-0.4914185045323982,0.41600389229392454,1,False,True,-0.6209019724523347,4,1
3,1,-0.756520805313914,-0.5395807406836497,0.6552246727098643,-0.3563494730238347,0,False,False,0.027093904252465585,3,0
3,0,-0.23468379316776702,-0.5395807406836497,-0.4914185045323982,-0.794470873199226,1,True,False,-0.6209019724523347,4,0
3,0,-0.1601356485754603,0.47923289468613633,-0.4914185045323982,-0.7871280564365101,0,False,True,0.027093904252465585,4,0
2,0,0.8089902311245268,-0.5395807406836497,-0.4914185045323982,0.397238916122539,1,False,True,-0.6209019724523347,0,0
2,1,1.2562790986783672,-0.5395807406836497,-0.4914185045323982,-0.4186296130681339,1,False,True,-0.6209019724523347,0,1
1,0,1.032634664901447,-0.5395807406836497,-0.4914185045323982,0.41600389229392454,1,False,True,-0.6209019724523347,0,1
1,1,-0.30923193776007374,-0.5395807406836497,-0.4914185045323982,1.931345882826812,1,False,False,-0.6209019724523347,4,1
1,0,1.4799235324552873,0.47923289468613633,-0.4914185045323982,2.094245456839139,0,False,True,0.027093904252465585,0,1
3,0,0.06350878520145979,-0.5395807406836497,-0.4914185045323982,-0.680797542764148,1,False,True,-0.6209019724523347,4,0
2,0,1.778116110824514,-0.5395807406836497,-0.4914185045323982,-0.45126435423576083,1,False,True,-0.6209019724523347,0,0
3,0,-0.6819726607216072,-0.5395807406836497,-0.4914185045323982,-0.8004560847293688,1,False,True,-0.6209019724523347,4,0
2,1,-0.08558750398315362,-0.5395807406836497,-0.4914185045323982,-0.6144380600738953,1,False,True,-0.6209019724523347,4,1
3,0,0.3617013635706866,-0.5395807406836497,-0.4914185045323982,-0.792297399437462,1,False,True,-0.6209019724523347,4,0
2,1,-1.6510985404215943,-0.5395807406836497,0.6552246727098643,0.8541252924693158,0,False,True,0.027093904252465585,1,1
3,0,-0.8310689499062207,0.47923289468613633,-0.4914185045323982,-0.839343642304713,0,False,True,0.027093904252465585,3,0
2,0,0.4362495081629933,-0.5395807406836497,-0.4914185045323982,-0.45126435423576083,1,False,True,-0.6209019724523347,4,0
2,0,1.6290198216399006,-0.5395807406836497,-0.4914185045323982,-0.45126435423576083,1,False,True,-0.6209019724523347,0,0
1,0,-0.08558750398315362,0.47923289468613633,-0.4914185045323982,2.1660418874079177,0,False,True,0.027093904252465585,4,1
3,0,-0.6074245161293006,-0.5395807406836497,-0.4914185045323982,-0.7343707338649244,1,False,True,-0.6209019724523347,4,0
2,1,0.1380569297937665,2.516860165425708,-0.4914185045323982,0.07089150444626983,0,False,True,1.3230856576620662,4,1
2,0,-0.23468379316776702,0.47923289468613633,-0.4914185045323982,0.397238916122539,0,False,True,0.027093904252465585,4,0
3,1,-0.23468379316776702,0.47923289468613633,-0.4914185045323982,-0.782506977087174,0,False,True,0.027093904252465585,4,0
3,0,-1.278357817460061,-0.5395807406836497,-0.4914185045323982,-0.07351722522047918,1,False,False,-0.6209019724523347,1,0
3,0,0.02623471290530644,-0.5395807406836497,-0.4914185045323982,-0.24892895899647385,1,False,True,-0.6209019724523347,4,0
3,1,1.4799235324552873,0.47923289468613633,2.9485110271943897,0.9438708306802899,0,False,True,1.9710815343668666,0,0
3,0,-0.30923193776007374,0.47923289468613633,-0.4914185045323982,-0.24892895899647385,0,False,True,0.027093904252465585,4,0
3,0,0.2126050743860732,-0.5395807406836497,-0.4914185045323982,-0.782506977087174,1,False,True,-0.6209019724523347,4,1
3,0,-0.9056170944985273,0.47923289468613633,0.6552246727098643,0.02193939269482946,0,False,True,0.6750897809572659,3,0
2,1,0.1380569297937665,-0.5395807406836497,-0.4914185045323982,-0.45126435423576083,1,False,True,-0.6209019724523347,4,1
1,0,-0.6819726607216072,0.47923289468613633,-0.4914185045323982,2.1660418874079177,0,False,True,0.027093904252465585,4,0
3,0,0.2126050743860732,-0.5395807406836497,-0.4914185045323982,-0.7939291364958434,1,True,False,-0.6209019724523347,4,0
2,1,-1.8001948296062078,0.47923289468613633,0.6552246727098643,0.2014304691167775,0,False,True,0.6750897809572659,1,1
3,0,-1.6510985404215943,-0.5395807406836497,0.6552246727098643,-0.4855308324617691,0,False,True,0.027093904252465585,1,1
3,0,0.3617013635706866,-0.5395807406836497,-0.4914185045323982,-0.6797075424091492,1,False,True,-0.6209019724523347,4,0
3,0,-0.3837800823523804,-0.5395807406836497,-0.4914185045323982,-0.7844128459713633,1,False,True,-0.6209019724523347,4,0
2,1,1.4799235324552873,0.47923289468613633,1.8018678499521268,2.9427487271974386,0,False,True,1.3230856576620662,0,1
2,0,-2.048440151098589,0.47923289468613633,0.6552246727098643,-0.3533601307328801,0,False,True,0.6750897809572659,1,1
3,0,-0.01103935939084691,-0.5395807406836497,-0.4914185045323982,-0.7909397942048888,1,False,True,-0.6209019724523347,4,0
3,0,0.9580865203091402,-0.5395807406836497,-0.4914185045323982,-0.8347225629553771,1,False,True,-0.6209019724523347,0,0
3,0,-0.6074245161293006,-0.5395807406836497,-0.4914185045323982,-0.8279214828960437,1,False,False,-0.6209019724523347,4,1
3,0,-0.9056170944985273,-0.5395807406836497,-0.4914185045323982,-0.792297399437462,1,False,True,-0.6209019724523347,3,0
3,1,0.17533100208991986,-0.5395807406836497,-0.4914185045323982,-0.7939291364958434,1,True,False,-0.6209019724523347,4,0
3,0,0.2871532189783799,-0.5395807406836497,-0.4914185045323982,-0.7539515785655004,1,False,True,-0.6209019724523347,4,0
3,0,-0.30923193776007374,-0.5395807406836497,-0.4914185045323982,-0.6797075424091492,1,False,True,-0.6209019724523347,4,0
3,0,1.4799235324552873,-0.5395807406836497,-0.4914185045323982,-0.7871280564365101,1,False,True,-0.6209019724523347,0,0
2,1,2.1508568337860474,-0.5395807406836497,-0.4914185045323982,-0.6144380600738953,1,False,True,-0.6209019724523347,0,0
2,1,1.9272124000091275,0.47923289468613633,2.9485110271943897,0.2014304691167775,0,False,True,1.9710815343668666,0,1
3,0,-0.756520805313914,-0.5395807406836497,-0.4914185045323982,-0.7939291364958434,1,False,True,-0.6209019724523347,3,0
3,1,-1.7256466850139012,-0.5395807406836497,-0.4914185045323982,-0.4855308324617691,1,False,True,-0.6209019724523347,1,1
3,1,-1.1292615282754475,-0.5395807406836497,-0.4914185045323982,-0.8279214828960437,1,False,False,-0.6209019724523347,3,1
1,1,-0.8310689499062207,0.47923289468613633,-0.4914185045323982,2.420592868515408,0,False,True,0.027093904252465585,3,1
1,0,0.06350878520145979,-0.5395807406836497,-0.4914185045323982,0.6583168454635543,1,False,True,-0.6209019724523347,4,0
3,0,-0.23468379316776702,-0.5395807406836497,-0.4914185045323982,-0.8396177741305211,1,False,True,-0.6209019724523347,4,0
3,0,-0.23468379316776702,-0.5395807406836497,-0.4914185045323982,-0.8265638776634704,1,False,True,-0.6209019724523347,4,0
3,1,-0.756520805313914,-0.5395807406836497,-0.4914185045323982,-0.810520638905465,1,False,True,-0.6209019724523347,3,1
3,0,-1.502002251236981,3.5356738007954944,0.6552246727098643,0.6012060484202072,0,True,False,2.6190774110716672,1,0
3,0,-2.023839263383128,0.47923289468613633,1.8018678499521268,0.04315197445378691,0,False,True,1.3230856576620662,1,1
2,0,-0.9056170944985273,-0.5395807406836497,-0.4914185045323982,0.397238916122539,1,False,True,-0.6209019724523347,3,0
3,0,-0.23468379316776702,-0.5395807406836497,-0.4914185045323982,-0.7844128459713633,1,False,True,-0.6209019724523347,4,0
2,0,0.8089902311245268,-0.5395807406836497,-0.4914185045323982,-0.45126435423576083,1,False,True,-0.6209019724523347,0,0
1,1,1.554471677047594,-0.5395807406836497,-0.4914185045323982,0.3926178367732031,1,False,True,-0.6209019724523347,0,1
3,1,0.2126050743860732,-0.5395807406836497,-0.4914185045323982,-0.7330131286323511,1,False,True,-0.6209019724523347,4,1
3,0,0.1380569297937665,-0.5395807406836497,-0.4914185045323982,-0.8279214828960437,1,False,False,-0.6209019724523347,4,0
3,1,0.1380569297937665,0.47923289468613633,0.6552246727098643,0.27649037380231933,0,False,True,0.6750897809572659,4,0
2,1,0.2126050743860732,0.47923289468613633,0.6552246727098643,0.41355628670635247,0,False,True,0.6750897809572659,4,1
3,0,-2.0670771872466656,-0.5395807406836497,0.6552246727098643,-0.7438870243894043,0,False,False,0.027093904252465585,1,1
3,0,-0.08558750398315362,-0.5395807406836497,-0.4914185045323982,-0.8445129853056652,1,False,True,-0.6209019724523347,4,1
3,0,0.2126050743860732,-0.5395807406836497,-0.4914185045323982,-0.792297399437462,1,False,True,-0.6209019724523347,4,0
1,0,0.8089902311245268,-0.5395807406836497,-0.4914185045323982,-1.2997676245940606,1,False,True,-0.6209019724523347,0,0
3,1,-0.756520805313914,-0.5395807406836497,-0.4914185045323982,-0.792297399437462,1,False,True,-0.6209019724523347,3,0
1,1,0.3617013635706866,0.47923289468613633,-0.4914185045323982,2.1660418874079177,0,False,True,0.027093904252465585,4,1
3,0,-0.1601356485754603,-0.5395807406836497,-0.4914185045323982,-0.784954582674746,1,False,True,-0.6209019724523347,4,0
3,0,0.8089902311245268,-0.5395807406836497,-0.4914185045323982,0.27649037380231933,1,False,True,-0.6209019724523347,0,0
2,0,0.5107976527553,-0.5395807406836497,-0.4914185045323982,-0.6144380600738953,1,False,True,-0.6209019724523347,4,0
3,1,-1.6510985404215943,3.5356738007954944,1.8018678499521268,0.7415354354410029,0,False,True,3.2670732877764674,1,0
3,0,0.17533100208991986,-0.5395807406836497,-0.4914185045323982,-0.7743482917952672,1,False,True,-0.6209019724523347,4,0
3,1,-0.3837800823523804,-0.5395807406836497,-0.4914185045323982,-0.782506977087174,1,False,True,-0.6209019724523347,4,0
2,0,0.2126050743860732,0.47923289468613633,0.6552246727098643,1.115477353636139,0,False,False,0.6750897809572659,4,0
3,0,1.1071828094937537,-0.5395807406836497,-0.4914185045323982,-0.8787794635316735,1,False,True,-0.6209019724523347,0,0
3,0,-1.3529059620523676,2.516860165425708,1.8018678499521268,0.5212509325595212,0,False,True,2.6190774110716672,1,0
3,0,-0.08558750398315362,-0.5395807406836497,-0.4914185045323982,-0.7343707338649244,1,False,True,-0.6209019724523347,4,1
1,0,0.7344420865322201,-0.5395807406836497,-0.4914185045323982,-1.2997676245940606,1,False,True,-0.6209019724523347,0,0
3,1,-0.08558750398315362,-0.5395807406836497,0.6552246727098643,-0.4855308324617691,0,False,True,0.027093904252465585,4,1
3,0,-1.9492911187908213,3.5356738007954944,0.6552246727098643,1.2906149555863258,0,False,True,2.6190774110716672,1,0
2,0,-2.023839263383128,-0.5395807406836497,1.8018678499521268,1.115477353636139,0,False,False,0.6750897809572659,1,1
3,1,-0.9801652390908341,0.47923289468613633,-0.4914185045323982,-0.3563494730238347,0,False,False,0.027093904252465585,3,1
2,0,-2.0365124479638204,0.47923289468613633,0.6552246727098643,-0.07596483080805129,0,False,True,0.6750897809572659,1,1
3,0,-0.3837800823523804,-0.5395807406836497,-0.4914185045323982,-0.7871280564365101,1,False,True,-0.6209019724523347,4,0
3,0,-0.756520805313914,-0.5395807406836497,-0.4914185045323982,-0.7580309212114538,1,False,True,-0.6209019724523347,3,0
3,0,-0.5328763715369939,-0.5395807406836497,-0.4914185045323982,-0.7343707338649244,1,False,True,-0.6209019724523347,4,0
3,0,-0.6074245161293006,-0.5395807406836497,-0.4914185045323982,-0.782506977087174,1,False,True,-0.6209019724523347,4,0
2,0,-0.9056170944985273,-0.5395807406836497,-0.4914185045323982,-0.6144380600738953,1,False,True,-0.6209019724523347,3,0
1,1,0.1380569297937665,-0.5395807406836497,-0.4914185045323982,0.7235863277988082,1,False,False,-0.6209019724523347,4,1
3,0,0.47352358045914666,-0.5395807406836497,-0.4914185045323982,-0.879595332060864,1,False,False,-0.6209019724523347,4,0
3,0,1.032634664901447,-0.5395807406836497,-0.4914185045323982,-0.8069830329628942,1,False,True,-0.6209019724523347,0,0
3,0,0.5107976527553,-0.5395807406836497,-0.4914185045323982,-0.7844128459713633,1,False,False,-0.6209019724523347,4,0
2,0,-0.01103935939084691,-0.5395807406836497,0.6552246727098643,0.8541252924693158,0,False,True,0.027093904252465585,4,0
3,0,-1.8001948296062078,3.5356738007954944,1.8018678499521268,0.7415354354410029,0,False,True,3.2670732877764674,1,0
3,1,-1.4274541066446742,0.47923289468613633,0.6552246727098643,-0.3046821508072478,0,False,False,0.6750897809572659,1,0
1,1,-0.9056170944985273,-0.5395807406836497,0.6552246727098643,1.2718499794149403,0,False,True,0.027093904252465585,3,1
2,1,1.1817309540860603,0.47923289468613633,-0.4914185045323982,0.397238916122539,0,False,True,0.027093904252465585,0,0
3,1,-0.756520805313914,-0.5395807406836497,0.6552246727098643,-0.6894979647594374,0,False,True,0.027093904252465585,3,1
1,0,1.7035679662322074,-0.5395807406836497,-0.4914185045323982,0.43313713140692867,1,False,True,-0.6209019724523347,0,1
3,1,-0.30923193776007374,-0.5395807406836497,2.9485110271943897,-0.04278835293704187,0,False,False,1.3230856576620662,4,1
3,0,0.9580865203091402,1.4980465300559223,-0.4914185045323982,-0.37892618696359903,0,False,True,0.6750897809572659,0,0
2,0,-0.5328763715369939,0.47923289468613633,-0.4914185045323982,-0.5491685777386416,0,False,True,0.027093904252465585,4,0
1,1,1.4799235324552873,-0.5395807406836497,-0.4914185045323982,0.3926178367732031,1,False,True,-0.6209019724523347,0,1
2,0,-0.30923193776007374,-0.5395807406836497,-0.4914185045323982,-0.45126435423576083,1,False,True,-0.6209019724523347,4,0
2,1,1.032634664901447,-0.5395807406836497,-0.4914185045323982,-0.45126435423576083,1,False,True,-0.6209019724523347,0,1
2,1,-0.08558750398315362,0.47923289468613633,-0.4914185045323982,-0.39524355754741247,0,False,False,0.027093904252465585,4,1
1,0,0.2126050743860732,-0.5395807406836497,-0.4914185045323982,1.99606710151045,1,False,True,-0.6209019724523347,4,0
3,0,-1.8001948296062078,0.47923289468613633,0.6552246727098643,-0.5731028969109792,0,False,True,0.6750897809572659,1,1
1,1,1.4053753878629804,0.47923289468613633,0.6552246727098643,2.130417803949336,0,False,True,0.6750897809572659,0,1
1,0,0.3617013635706866,-0.5395807406836497,-0.4914185045323982,-0.9734202129177915,1,False,True,-0.6209019724523347,4,0
3,0,1.4053753878629804,-0.5395807406836497,-0.4914185045323982,-0.7123422835767761,1,False,True,-0.6209019724523347,0,0
2,1,-0.01103935939084691,0.47923289468613633,-0.4914185045323982,0.26669995145203135,0,False,False,0.027093904252465585,4,1
3,1,-0.9801652390908341,-0.5395807406836497,-0.4914185045323982,-0.8281956147218518,1,False,False,-0.6209019724523347,3,1
3,0,-0.6074245161293006,-0.5395807406836497,-0.4914185045323982,-0.6571373554176184,1,False,True,-0.6209019724523347,4,0
2,1,-0.23468379316776702,-0.5395807406836497,0.6552246727098643,0.397238916122539,0,False,True,0.027093904252465585,4,1
3,0,0.3617013635706866,-0.5395807406836497,-0.4914185045323982,-0.7844128459713633,1,False,True,-0.6209019724523347,4,0
3,1,-0.45832822694468717,-0.5395807406836497,-0.4914185045323982,-0.6133480597188966,1,False,True,-0.6209019724523347,4,0
2,0,-0.01103935939084691,-0.5395807406836497,-0.4914185045323982,-0.6144380600738953,1,False,True,-0.6209019724523347,4,0
3,1,0.8089902311245268,-0.5395807406836497,5.241797381678914,0.6012060484202072,0,True,False,2.6190774110716672,0,0
1,1,-0.6819726607216072,-0.5395807406836497,-0.4914185045323982,0.6583168454635543,1,False,True,-0.6209019724523347,4,1
1,0,-0.1601356485754603,-0.5395807406836497,-0.4914185045323982,0.6583168454635543,1,False,False,-0.6209019724523347,4,1
3,0,0.2871532189783799,-0.5395807406836497,-0.4914185045323982,-0.7939291364958434,1,True,False,-0.6209019724523347,4,0
